סמל ועדה|שם ועדה|סמל ישוב בחירות|שם ישוב בחירות|סמל קלפי|סמל רכוז|כתובת קלפי|מקום קלפי|נגישה|נגישה מיוחדת|בוחרי כנסת בפועל
18|באר שבע|9000|באר שבע|190.0|114|ייבין יהושע,7 |"בי""ס ממ""ד נאות אברהם"|כ| |632
18|באר שבע|9000|באר שבע|196.0|133|שיבטה,1 |"בי""ס יובלים"| | |480
18|באר שבע|9000|באר שבע|197.1|102|חטיבה שמונה,7 |"בי""ס יחדיו"|כ|כ|686
18|באר שבע|9000|באר שבע|197.2|102|חטיבה שמונה,7 |"בי""ס יחדיו"|כ| |686
18|באר שבע|9000|באר שבע|197.3|102|חטיבה שמונה,7 |"בי""ס יחדיו"|כ| |686
18|באר שבע|9000|באר שבע|197.4|102|חטיבה שמונה,7 |"בי""ס יחדיו"| | |686
18|באר שבע|9000|באר שבע|197.5|102|חטיבה שמונה,7 |"בי""ס יחדיו"| | |682
18|באר שבע|9000|באר שבע|198.0|133|שיבטה,1 |"בי""ס יובלים"| | |485
18|באר שבע|9000|באר שבע|200.0|112|הדעת,89 |"בי""ס ממ""ד אפיקים בנגב"| | |554
18|באר שבע|9000|באר שבע|202.0|089|הדעת,98 |בי''ס רמות| | |494
18|באר שבע|9000|באר שבע|203.0|120|הדעת,87 |"ביה""ס הרב-תחומי רמות -מקיף ז'"| | |564
18|באר שבע|9000|באר שבע|204.0|112|הדעת,89 |"בי""ס ממ""ד אפיקים בנגב"| | |511
18|באר שבע|9000|באר שבע|205.0|112|הדעת,89 |"בי""ס ממ""ד אפיקים בנגב"| | |546
18|באר שבע|9000|באר שבע|206.0|089|הדעת,98 |בי''ס רמות| | |670
18|באר שבע|9000|באר שבע|207.0|120|הדעת,87 |"ביה""ס הרב-תחומי רמות -מקיף ז'"| | |585
18|באר שבע|9000|באר שבע|208.0|120|הדעת,87 |"ביה""ס הרב-תחומי רמות -מקיף ז'"| | |564
18|באר שבע|9000|באר שבע|210.0|032|מויאל אליהו,2 |"בי""ס נוה במדבר"| | |424
18|באר שבע|9000|באר שבע|213.0|010|נמיר מרדכי,6 |"בי""ס אפיק"|כ| |557
18|באר שבע|9000|באר שבע|214.0|032|מויאל אליהו,2 |"בי""ס נוה במדבר"| | |471
18|באר שבע|9000|באר שבע|218.1|035|מקלף מרדכי,240|"בי""ס קורצ'אק החדש (עמית לשעבר)"| | |684
18|באר שבע|9000|באר שבע|218.2|035|מקלף מרדכי,240|"בי""ס קורצ'אק החדש (עמית לשעבר)"| | |684
18|באר שבע|9000|באר שבע|218.3|035|מקלף מרדכי,240|"בי""ס קורצ'אק החדש (עמית לשעבר)"| | |682
18|באר שבע|9000|באר שבע|221.1|135|רובינא חנה,26 |"בי""ס חיה ורבקה"|כ|כ|685
18|באר שבע|9000|באר שבע|221.2|135|רובינא חנה,26 |"בי""ס חיה ורבקה"|כ| |685
18|באר שבע|9000|באר שבע|223.0|099|דוד הראובני,31 |"תיכון עירוני ע""ש טוביהו דוד"| | |579
18|באר שבע|9000|באר שבע|225.0|054|המלכים,10 |"בי""ס היובל"| | |629
18|באר שבע|9000|באר שבע|226.0|054|המלכים,10 |"בי""ס היובל"| | |551
18|באר שבע|9000|באר שבע|232.0|114|ייבין יהושע,7 |"בי""ס ממ""ד נאות אברהם"|כ| |692
18|באר שבע|9000|באר שבע|235.1|100|מאפו אברהם,7 |"בי""ס נווה שלום"|כ|כ|589
18|באר שבע|9000|באר שבע|235.2|100|מאפו אברהם,7 |"בי""ס נווה שלום"|כ| |589
18|באר שבע|9000|באר שבע|235.3|100|מאפו אברהם,7 |"בי""ס נווה שלום"|כ| |589
18|באר שבע|9000|באר שבע|235.4|100|מאפו אברהם,7 |"בי""ס נווה שלום"| | |589
18|באר שבע|9000|באר שבע|235.5|100|מאפו אברהם,7 |"בי""ס נווה שלום"| | |586
18|באר שבע|9000|באר שבע|238.1|138|ניב דוד,25 |"בי""ס מעיינות חב""ד"|כ|כ|689
18|באר שבע|9000|באר שבע|238.2|138|ניב דוד,25 |"בי""ס מעיינות חב""ד"| | |689
18|באר שבע|9000|באר שבע|238.3|138|ניב דוד,25 |"בי""ס מעיינות חב""ד"| | |689
18|באר שבע|9000|באר שבע|238.4|138|ניב דוד,25 |"בי""ס מעיינות חב""ד"| | |688
18|באר שבע|9000|באר שבע|241.0|071|יערי מאיר,50 |"בי""ס ממ""ד אור (ע""ש זבולון המר)"|כ|כ|495
18|באר שבע|9000|באר שבע|243.0|010|נמיר מרדכי,6 |"בי""ס אפיק"|כ| |581
18|באר שבע|9000|באר שבע|244.0|114|ייבין יהושע,7 |"בי""ס ממ""ד נאות אברהם"|כ| |611
18|באר שבע|9000|באר שבע|246.0|056|הולצברג שמחה,6 |"בי""ס נאות לון חדש"|כ| |585
18|באר שבע|9000|באר שבע|247.0|068|שד ירושלים,70 |אמית - נתיבי עם| | |566
18|באר שבע|9000|באר שבע|248.0|068|שד ירושלים,70 |אמית - נתיבי עם| | |681
18|באר שבע|9000|באר שבע|251.0|032|מויאל אליהו,2 |"בי""ס נוה במדבר"| | |578
18|באר שבע|9000|באר שבע|252.1|118|דורי יעקב,8 |"בי""ס בנות-חייל"|כ|כ|656
18|באר שבע|9000|באר שבע|252.2|118|דורי יעקב,8 |"בי""ס בנות-חייל"|כ| |656
18|באר שבע|9000|באר שבע|252.3|118|דורי יעקב,8 |"בי""ס בנות-חייל"| | |656
18|באר שבע|9000|באר שבע|254.0|037|החלוץ,2 |"בי""ס בית יעקב"|כ| |648
18|באר שבע|9000|באר שבע|256.0|056|הולצברג שמחה,6 |"בי""ס נאות לון חדש"|כ| |504
18|באר שבע|9000|באר שבע|257.0|032|מויאל אליהו,2 |"בי""ס נוה במדבר"| | |521
18|באר שבע|9000|באר שבע|260.1|143|מודעי יצחק,67 |"בי""ס דוד בן גוריון-אולם ספורט"| | |595
18|באר שבע|9000|באר שבע|260.2|143|מודעי יצחק,67 |"בי""ס דוד בן גוריון-אולם ספורט"| | |594
18|באר שבע|9000|באר שבע|266.1|121|שדרת הערים התאומות,43 |"בי""ס ממלכתי ע""ש חיים הרצוג"|כ|כ|643
18|באר שבע|9000|באר שבע|266.2|121|שדרת הערים התאומות,43 |"בי""ס ממלכתי ע""ש חיים הרצוג"|כ| |643
18|באר שבע|9000|באר שבע|266.3|121|שדרת הערים התאומות,43 |"בי""ס ממלכתי ע""ש חיים הרצוג"|כ| |643
18|באר שבע|9000|באר שבע|266.4|121|שדרת הערים התאומות,43 |"בי""ס ממלכתי ע""ש חיים הרצוג"|כ| |643
18|באר שבע|9000|באר שבע|266.5|121|שדרת הערים התאומות,43 |"בי""ס ממלכתי ע""ש חיים הרצוג"| | |639
18|באר שבע|9000|באר שבע|270.0|114|ייבין יהושע,7 |"בי""ס ממ""ד נאות אברהם"|כ|כ|559
18|באר שבע|9000|באר שבע|271.0|056|הולצברג שמחה,6 |"בי""ס נאות לון חדש"| | |649
18|באר שבע|9000|באר שבע|272.0|114|ייבין יהושע,7 |"בי""ס ממ""ד נאות אברהם"|כ| |687
18|באר שבע|9000|באר שבע|273.0|114|ייבין יהושע,7 |"בי""ס ממ""ד נאות אברהם"| | |610
18|באר שבע|9000|באר שבע|274.0|120|הדעת,87 |"ביה""ס הרב-תחומי רמות -מקיף ז'"| | |501
18|באר שבע|9000|באר שבע|275.0|056|הולצברג שמחה,6 |"בי""ס נאות לון חדש"| | |505
18|באר שבע|9000|באר שבע|276.1|103|מודעי יצחק,67 |"בי""ס דוד בן גוריון-מבנה כתות"|כ|כ|612
18|באר שבע|9000|באר שבע|276.2|103|מודעי יצחק,67 |"בי""ס דוד בן גוריון-מבנה כתות"|כ| |612
18|באר שבע|9000|באר שבע|276.3|103|מודעי יצחק,67 |"בי""ס דוד בן גוריון-מבנה כתות"|כ| |612
18|באר שבע|9000|באר שבע|276.4|103|מודעי יצחק,67 |"בי""ס דוד בן גוריון-מבנה כתות"|כ| |612
18|באר שבע|9000|באר שבע|276.5|103|מודעי יצחק,67 |"בי""ס דוד בן גוריון-מבנה כתות"|כ| |612
18|באר שבע|9000|באר שבע|276.6|103|מודעי יצחק,67 |"בי""ס דוד בן גוריון-מבנה כתות"| | |612
18|באר שבע|9000|באר שבע|277.0|112|הדעת,89 |"בי""ס ממ""ד אפיקים בנגב"| | |593
18|באר שבע|9000|באר שבע|278.0|146|מרווה,11 |"בי""ס סיגליות"|כ| |676
18|באר שבע|9000|באר שבע|279.0|141|קדושי בגדד,1 |"בי""ס רמב""ם-אולם ספורט"| | |494
18|באר שבע|9000|באר שבע|280.0|054|המלכים,10 |"בי""ס היובל"| | |536
18|באר שבע|9000|באר שבע|282.0|099|דוד הראובני,31 |"תיכון עירוני ע""ש טוביהו דוד"| | |559
18|באר שבע|9000|באר שבע|284.1|123|שדרת הערים התאומות,20 |רמות ספורטיב|כ|כ|646
18|באר שבע|9000|באר שבע|284.2|123|שדרת הערים התאומות,20 |רמות ספורטיב|כ| |646
18|באר שבע|9000|באר שבע|284.3|123|שדרת הערים התאומות,20 |רמות ספורטיב|כ| |646
18|באר שבע|9000|באר שבע|284.4|123|שדרת הערים התאומות,20 |רמות ספורטיב| | |646
18|באר שבע|9000|באר שבע|284.5|123|שדרת הערים התאומות,20 |רמות ספורטיב| | |646
18|באר שבע|9000|באר שבע|291.0|021|ככר הגנים,16 |"בי""ס ממלכתי מענית מבנה 1"|כ| |661
18|באר שבע|9000|באר שבע|292.0|037|החלוץ,2 |"בי""ס בית יעקב"|כ| |518
18|באר שבע|9000|באר שבע|293.0|037|החלוץ,2 |"בי""ס בית יעקב"|כ| |606
18|באר שבע|9000|באר שבע|302.1|113|שריג נחום,37 |"בי""ס רכסים"|כ|כ|689
18|באר שבע|9000|באר שבע|302.2|113|שריג נחום,37 |"בי""ס רכסים"|כ| |689
18|באר שבע|9000|באר שבע|302.3|113|שריג נחום,37 |"בי""ס רכסים"|כ| |689
18|באר שבע|9000|באר שבע|302.4|113|שריג נחום,37 |"בי""ס רכסים"|כ| |689
18|באר שבע|9000|באר שבע|302.5|113|שריג נחום,37 |"בי""ס רכסים"| | |688
18|באר שבע|9000|באר שבע|304.1|124|האוזנר גדעון,65 |"בי""ס יפה נוף"| | |477
18|באר שבע|9000|באר שבע|304.2|124|האוזנר גדעון,65 |"בי""ס יפה נוף"| | |477
18|באר שבע|9000|באר שבע|304.3|124|האוזנר גדעון,65 |"בי""ס יפה נוף"| | |475
18|באר שבע|9000|באר שבע|305.1|101|רבקה,4 |"בי""ס מנחם בגין"|כ|כ|618
18|באר שבע|9000|באר שבע|305.2|101|רבקה,4 |"בי""ס מנחם בגין"| | |618
18|באר שבע|9000|באר שבע|305.3|101|רבקה,4 |"בי""ס מנחם בגין"| | |618
18|באר שבע|9000|באר שבע|305.4|101|רבקה,4 |"בי""ס מנחם בגין"| | |618
18|באר שבע|9000|באר שבע|305.5|101|רבקה,4 |"בי""ס מנחם בגין"| | |618
18|באר שבע|9000|באר שבע|305.6|101|רבקה,4 |"בי""ס מנחם בגין"| | |618
18|באר שבע|9000|באר שבע|305.7|101|רבקה,4 |"בי""ס מנחם בגין"| | |614
18|באר שבע|9000|באר שבע|306.0|068|שד ירושלים,70 |אמית - נתיבי עם| | |577
18|באר שבע|9000|באר שבע|951.1|145|נחל משמר,7 |"בי""ס הפארק"|כ|כ|458
18|באר שבע|9000|באר שבע|951.2|145|נחל משמר,7 |"בי""ס הפארק"| | |458
18|באר שבע|0399|בארי|1.0|002|בארי|מועדון לחבר|כ|כ|421
18|באר שבע|0399|בארי|2.0|002|בארי|מועדון לחבר|כ| |438
18|באר שבע|0762|בטחה|1.0|001|בטחה|מועדון|כ|כ|629
18|באר שבע|1348|ביר הדאג'|2.1|001|ביר הדאג'|"בי""ס יסודי אלאימאן"|כ|כ|682
18|באר שבע|1348|ביר הדאג'|2.2|001|ביר הדאג'|"בי""ס יסודי אלאימאן"| | |681
18|באר שבע|0723|בית הגדי|1.0|002|בית הגדי|בית העם| | |595
18|באר שבע|0598|בית קמה|1.1|001|בית קמה|מועדון לחבר|כ|כ|376
18|באר שבע|0598|בית קמה|1.2|001|בית קמה|מועדון לחבר| | |375
18|באר שבע|1363|בני נצרים|1.0|001|בני נצרים|מועדון נוער בנות|כ|כ|368
18|באר שבע|2060|ברוש|1.0|001|ברוש|מועדון|כ|כ|375
18|באר שבע|0976|ג'נאביב (שבט)|1.0|001|ג'נאביב (שבט)|"בי""ס יסודי תל ערד"|כ|כ|564
18|באר שבע|0352|גבולות|1.0|002|גבולות|מזכירות הישוב|כ|כ|333
18|באר שבע|2014|גבעולים|1.0|002|גבעולים|בית העם|כ|כ|316
18|באר שבע|1344|גבעות בר|1.1|002|גבעות בר,1 |"בי""ס יובלי הנגב"|כ|כ|352
